"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","929","test_place_limit_order[BTCUSDT-BUY-0.001-30000]","tests.rest","Mon Mar 10 23:46:29 WIB 2025","passed","Mon Mar 10 23:46:30 WIB 2025","","test_limit_order","",""
"","1771","test_user_data_stream","tests.websocket","Mon Mar 10 23:46:38 WIB 2025","passed","Mon Mar 10 23:46:40 WIB 2025","","test_websocket","",""
"","1433","test_trade_history[BTCUSDT-0.001-30000]","tests.rest","Mon Mar 10 23:46:34 WIB 2025","passed","Mon Mar 10 23:46:35 WIB 2025","","test_trade_history","",""
"","1","test_order_book_stream","tests.websocket","Mon Mar 10 23:46:38 WIB 2025","passed","Mon Mar 10 23:46:38 WIB 2025","","test_websocket","",""
"","972","test_place_limit_order[BTCUSDT-SELL-0.001-32000]","tests.rest","Mon Mar 10 23:46:31 WIB 2025","passed","Mon Mar 10 23:46:32 WIB 2025","","test_limit_order","",""
"","0","test_trade_stream","tests.websocket","Mon Mar 10 23:46:38 WIB 2025","passed","Mon Mar 10 23:46:38 WIB 2025","","test_websocket","",""
"","1992","test_get_account_balance","tests.rest","Mon Mar 10 23:46:27 WIB 2025","passed","Mon Mar 10 23:46:29 WIB 2025","","test_account_balance","",""
"","1170","test_get_open_orders","tests.rest","Mon Mar 10 23:46:32 WIB 2025","passed","Mon Mar 10 23:46:33 WIB 2025","","test_open_orders","",""
"","558","test_get_order_book","tests.rest","Mon Mar 10 23:46:33 WIB 2025","passed","Mon Mar 10 23:46:34 WIB 2025","","test_order_book","",""
"","930","test_place_limit_order[BTCUSDT-BUY-0.002-31000]","tests.rest","Mon Mar 10 23:46:30 WIB 2025","passed","Mon Mar 10 23:46:31 WIB 2025","","test_limit_order","",""
